year,Team,HR,PA,wOBA,K%,BB%,Barrel%,HardHit%
2022,ARI,84,2327,0.3288113450795015,0.2039922647185217,0.09677653631284917,0.0834022346368715,0.39551697464546626
2022,ATL,135,3128,0.3407640664961637,0.2452666240409207,0.08440952685421993,0.13224872122762146,0.48454539641943734
2022,BAL,100,3043,0.3135185672034177,0.2181649687808084,0.06776634899769962,0.08578409464344396,0.3938008544199803
2022,BOS,69,2485,0.34927122736418514,0.1864486921529175,0.08057786720321931,0.09020885311871227,0.4233187122736418
2022,CHC,52,1692,0.32593557919621746,0.2297541371158392,0.08184042553191488,0.07738475177304964,0.39799940898345154
2022,CHW,46,1761,0.33113174332765477,0.17264906303236796,0.07099148211243608,0.08965814877910278,0.4775712663259512
2022,CIN,14,583,0.309,0.17,0.057,0.044,0.336
2022,CLE,63,3146,0.32755975842339474,0.14379052765416403,0.07758232676414491,0.03909663064208515,0.3204513668150032
2022,COL,97,2925,0.3231528205128205,0.2253018803418803,0.07012547008547007,0.0800505982905983,0.41740991452991455
2022,DET,28,1100,0.2696727272727273,0.2309181818181818,0.04075454545454545,0.06516363636363637,0.38278181818181817
2022,HOU,148,3572,0.35413689809630455,0.16035750279955205,0.09565565509518476,0.09473096304591265,0.3987169652855543
2022,KCR,38,1166,0.3105420240137221,0.22819725557461404,0.08226415094339622,0.09478559176672383,0.4084408233276157
2022,LAA,74,1741,0.35097185525560026,0.20707007466973004,0.08533888569787478,0.11931418724870764,0.4262464101091327
2022,LAD,154,4280,0.34683621495327105,0.19001892523364486,0.09775163551401868,0.0959703271028037,0.4311266355140187
2022,MIA,6,507,0.268,0.12,0.051,0.019,0.268
2022,MIL,126,2989,0.32681164268986285,0.2321532285045165,0.09867179658748745,0.10681866845098693,0.44238808966209436
2022,MIN,43,1744,0.34837270642201834,0.14887442660550457,0.08692259174311925,0.07312958715596331,0.37443348623853207
2022,NYM,140,4242,0.348528760018859,0.17935148514851484,0.0828033946251768,0.0748967468175389,0.3800228665723715
2022,NYY,149,3434,0.3475527082119977,0.20263628421665697,0.10594991263832265,0.11410629004076879,0.4418998252766453
2022,OAK,50,1725,0.3141930434782608,0.1967495652173913,0.0884417391304348,0.08425391304347826,0.32528347826086956
2022,PHI,124,3092,0.33425776196636475,0.23533473479948253,0.0838182406209573,0.1139401681759379,0.4488395860284605
2022,PIT,34,1174,0.32276490630323673,0.22427597955706985,0.08861499148211242,0.05991993185689949,0.4476030664395229
2022,SDP,92,3092,0.3243745148771022,0.19984152652005174,0.10163324708926261,0.0629443725743855,0.3707800776196636
2022,SEA,102,3554,0.323183455261677,0.19441586944288125,0.09729712999437251,0.07378052898142938,0.3624797411367473
2022,SFG,50,1701,0.3119500293944738,0.19599118165784832,0.08984068195179307,0.07270311581422693,0.36131687242798355
2022,STL,78,1901,0.37313466596528144,0.17047185691741185,0.09302524986849027,0.08667280378748025,0.412087848500789
2022,TBR,29,1203,0.34991521197007486,0.17984538653366583,0.10300498753117206,0.0646209476309227,0.443643391521197
2022,TEX,113,2689,0.33439531424321306,0.2057686872443287,0.07375976199330606,0.0994626255113425,0.429423205652659
2022,TOR,147,3683,0.3460057018734727,0.20384876459408088,0.08648927504751557,0.10615775183274502,0.4862704317132772
2022,WSN,28,1672,0.2939228468899521,0.2185155502392344,0.08093301435406695,0.058360645933014356,0.35961004784689
2023,ARI,107,2548,0.3532492150706436,0.18220172684458397,0.0874788069073783,0.08821821036106749,0.4236208791208791
2023,ATL,261,5010,0.3705622754491018,0.1972512974051896,0.08860898203592814,0.12415349301397204,0.4708
2023,BAL,92,2531,0.342495456341367,0.21862781509284862,0.095244567364678,0.09471315685499802,0.4401849071513236
2023,BOS,108,2966,0.34618948078219824,0.18072757923128793,0.08839312204989884,0.08534592043155766,0.4371975724881996
2023,CHC,98,3156,0.342748732572877,0.1921615969581749,0.09895120405576677,0.07558903675538657,0.3811673003802281
2023,CHW,65,2355,0.31097409766454354,0.21740976645435245,0.06131592356687898,0.07443949044585983,0.3844594479830149
2023,CIN,71,2267,0.3365730039700044,0.20863167181296866,0.09438861932068812,0.06280194089104545,0.36511204234671374
2023,CLE,45,2543,0.311831694848604,0.1403444750294927,0.08528588281557213,0.03646795123869446,0.2750432559968541
2023,COL,52,1768,0.31233540723981895,0.27262782805429864,0.07190101809954746,0.08705033936651585,0.395177036199095
2023,DET,59,2279,0.2994308907415533,0.22861649846423868,0.07859587538394033,0.08253137340939008,0.41760157964019307
2023,HOU,82,2626,0.33382406702208683,0.1665392231530845,0.09803503427265803,0.07091774562071591,0.39837623762376234
2023,KCR,73,2391,0.3152685069008783,0.22605813467168548,0.06671183605186111,0.09158636553743203,0.47140861564199077
2023,LAA,70,1122,0.3891836007130125,0.24878877005347597,0.1035222816399287,0.15431105169340464,0.5003707664884135
2023,LAD,146,3123,0.3758155619596542,0.20839737431956454,0.12324879923150817,0.11256836375280178,0.4347038104386807
2023,MIA,65,1823,0.3458513439385628,0.17387657707076246,0.07753867251782776,0.08978771256171146,0.38360285244103126
2023,MIL,60,1881,0.3400536948431685,0.22935247208931422,0.11243328017012227,0.10350345560871876,0.4473205741626794
2023,MIN,18,580,0.309,0.22600000000000003,0.102,0.096,0.45899999999999996
2023,NYM,111,2675,0.3415626168224299,0.1862216822429906,0.09133158878504673,0.0902385046728972,0.39790990654205605
2023,NYY,61,1835,0.3181645776566758,0.21250899182561309,0.09788610354223434,0.0764773841961853,0.41912970027247953
2023,OAK,30,526,0.348,0.327,0.093,0.156,0.495
2023,PHI,178,4419,0.33927381760579317,0.226663272233537,0.09135777325186693,0.10265127856981214,0.42894478388775736
2023,PIT,65,1699,0.3346168334314303,0.24375397292525017,0.0916450853443202,0.1140247204237787,0.4630788699234844
2023,SDP,149,4312,0.3360287569573284,0.20016396103896103,0.11273585343228201,0.08807699443413729,0.4092657699443413
2023,SEA,141,3958,0.3294383527033855,0.2526048509348156,0.08748155634158662,0.10465032844871147,0.4352023749368368
2023,SFG,49,1595,0.32779874608150467,0.2298087774294671,0.09398369905956112,0.0780808777429467,0.3931347962382445
2023,STL,78,2330,0.3326927038626609,0.19089313304721026,0.10087124463519312,0.0845892703862661,0.4186364806866953
2023,TBR,76,1825,0.36977534246575344,0.19420712328767123,0.11113972602739725,0.09377041095890411,0.4380893150684932
2023,TEX,155,3714,0.35221001615508885,0.21695395799676895,0.09251588583737208,0.10242380183091007,0.4450199246095854
2023,TOR,115,3720,0.3228381720430108,0.1992102150537634,0.07983897849462367,0.091925,0.41727634408602143
2023,WSN,89,3101,0.31457787810383747,0.18466494679135764,0.05932602386326989,0.06919961302805545,0.36375975491776846
2024,ARI,132,3012,0.3439907038512617,0.21457403718459497,0.09001892430278885,0.10084462151394423,0.44649966799468793
2024,ATL,85,1975,0.33839037974683545,0.23698329113924052,0.09442025316455696,0.11280911392405063,0.46529113924050625
2024,BAL,137,3090,0.3386436893203884,0.21907087378640777,0.0882229773462783,0.10296537216828476,0.44589611650485433
2024,BOS,64,1907,0.33794703723125324,0.24028264289459883,0.07090298898793916,0.0985002621919245,0.44314368117461983
2024,CHC,108,3612,0.3305581395348838,0.21858527131782943,0.09673698781838316,0.08464645625692134,0.3929418604651162
2024,CHW,39,1141,0.3012550394390885,0.19973269062226118,0.06923488168273444,0.0792751971954426,0.3898255915863278
2024,CIN,79,2504,0.33422763578274756,0.2383023162939297,0.10751637380191693,0.09037140575079872,0.4139357028753993
2024,CLE,93,2488,0.3314859324758842,0.13445618971061096,0.07676326366559483,0.05771221864951766,0.336302652733119
2024,COL,82,2482,0.3204613215149073,0.2701418211120064,0.06810636583400481,0.09093835616438355,0.43298710717163574
2024,DET,53,1707,0.32478910369068537,0.22658875219683658,0.08272056239015818,0.0889964850615114,0.4042612770943175
2024,HOU,125,3733,0.33427216715778196,0.17019635681757297,0.0652944012858291,0.0784197696222877,0.40518189124028925
2024,KCR,85,2541,0.33773317591499413,0.16121526957890595,0.07171743408107045,0.09579968516332152,0.45242857142857146
2024,LAA,81,2394,0.3206691729323308,0.2345814536340852,0.08478905597326648,0.09216499582289056,0.37876023391812863
2024,LAD,148,3081,0.3737198961376177,0.1986290165530672,0.10509996754300552,0.1302667964946446,0.46417429406037003
2024,MIA,47,1116,0.3211505376344086,0.2599623655913979,0.06458602150537635,0.12251881720430106,0.48772849462365586
2024,MIL,122,4111,0.3242831427876429,0.2111919241060569,0.0948015081488689,0.07366650450012162,0.38004743371442473
2024,MIN,35,1229,0.3213498779495525,0.2026509357200976,0.09401627339300243,0.07144995931651749,0.37936615134255486
2024,NYM,90,2047,0.3415876893014167,0.22287982413287738,0.09912652662432822,0.11806692721055204,0.4689071812408402
2024,NYY,139,3392,0.3587582547169811,0.19909551886792448,0.12333932783018865,0.12776503537735842,0.4499764150943396
2024,OAK,105,2337,0.3302225074882328,0.2719032948224219,0.08753658536585367,0.11625930680359434,0.4173692768506633
2024,PHI,138,3698,0.34200324499729584,0.20326690102758246,0.09261844240129799,0.08728339643050298,0.4305124391563007
2024,PIT,65,1806,0.3338870431893688,0.25994905869324475,0.0918349944629014,0.12222037652270208,0.4587929125138427
2024,SDP,94,2560,0.342896875,0.173381640625,0.08251054687500001,0.09232304687500001,0.433127734375
2024,SEA,54,1241,0.32201208702659145,0.26715713134568897,0.08679613215149073,0.1283142626913779,0.4814939564867043
2024,SFG,49,1165,0.33955536480686693,0.25155879828326183,0.08655021459227467,0.1344480686695279,0.4784429184549356
2024,STL,88,3173,0.318012606366215,0.16745036243302866,0.06735581468641665,0.05917050110305705,0.38137251812165146
2024,TBR,14,621,0.331,0.153,0.081,0.076,0.485
2024,TEX,135,4131,0.3176957153231663,0.20585257806826432,0.09012273057371097,0.08322536916000968,0.40915250544662307
2024,TOR,67,1824,0.3379002192982456,0.19077576754385966,0.09878563596491229,0.10008497807017541,0.42761239035087717
2024,WSN,41,1651,0.3138207147183525,0.19164506359781952,0.05867837674136883,0.055792852816474864,0.37026832222895206
2025,ARI,79,1709,0.34869455822118195,0.19008016383850201,0.08597776477472206,0.10261146869514336,0.4216553540081919
2025,ATH,65,1743,0.3408806655192197,0.20821342512908775,0.08531038439472174,0.09999598393574298,0.4147309236947791
2025,ATL,63,2126,0.31285606773283164,0.22157290686735653,0.09806067732831608,0.10662888052681092,0.44827939793038574
2025,BAL,51,1515,0.33384620462046205,0.21919405940594056,0.08815709570957095,0.08574653465346535,0.4566468646864687
2025,BOS,38,1267,0.32020520915548545,0.23905288082083662,0.05751854775059195,0.10681767955801102,0.46952407261247037
2025,CHC,124,2998,0.3433048699132755,0.20754936624416276,0.08982221480987324,0.11731587725150101,0.42278252168112074
2025,CHW,34,1422,0.2980576652601969,0.2005471167369901,0.08162728551336146,0.07328340365682136,0.40559212376933895
2025,CIN,54,2023,0.3273593672763223,0.2235610479485912,0.10120958971824025,0.0641225902125556,0.3642941176470588
2025,CLE,66,1929,0.32600984966303787,0.1621710730948678,0.08808035251425607,0.061847071021254536,0.34178278900984965
2025,COL,36,1092,0.3212234432234432,0.27132967032967037,0.06228754578754575,0.11771245421245413,0.4553424908424909
2025,DET,66,1620,0.3503734567901235,0.23121851851851852,0.10273580246913581,0.1223851851851852,0.40607962962962957
2025,HOU,80,2352,0.3309107142857142,0.20125042517006797,0.07562499999999998,0.07724532312925168,0.3872627551020408
2025,KCR,65,2164,0.33112107208872454,0.1703378003696857,0.07165665434380776,0.09703419593345657,0.43607717190388173
2025,LAA,91,2353,0.32806034849128773,0.22460390990225246,0.08954866128346792,0.11216319592010197,0.41191500212494686
2025,LAD,117,2709,0.35070284237726096,0.20931192321889994,0.09813141380583237,0.11643300110741972,0.4484832041343669
2025,MIA,64,2184,0.3256588827838828,0.19147985347985347,0.08268177655677655,0.09483562271062267,0.42840018315018313
2025,MIL,62,2481,0.3148162031438936,0.19709230149133414,0.08221966948810963,0.05658726320032242,0.3960012091898428
2025,MIN,59,1821,0.3283020318506315,0.21521856123009336,0.07657056562328389,0.09337561779242175,0.46277484898407467
2025,NYM,86,1818,0.3525979097909791,0.20065511551155116,0.10803355335533552,0.14149834983498352,0.501954895489549
2025,NYY,119,2686,0.3569713328369323,0.21536336559940428,0.10320737155621744,0.1289854802680566,0.46836746090841397
2025,PHI,109,3159,0.33371573282684397,0.20078727445394112,0.09254637543526432,0.09976194998417222,0.4431149097815764
2025,PIT,38,1584,0.29549305555555555,0.251258207070707,0.08579861111111109,0.11692171717171718,0.4858958333333333
2025,SDP,62,2158,0.33537395736793324,0.14362974976830398,0.08730398517145505,0.08373493975903615,0.41439620018535683
2025,SEA,86,1837,0.3532618399564507,0.2314251497005988,0.10679422972237343,0.11459880239520959,0.45587697332607513
2025,SFG,71,2397,0.32257655402586566,0.20887108886107633,0.10008552357113056,0.08330538172715894,0.39885314977054653
2025,STL,70,2741,0.3204859540313754,0.17690186063480481,0.08428858080992338,0.082598686610726,0.4024596862458957
2025,TBR,74,1609,0.35269546302050964,0.20815972653822248,0.07457302672467371,0.1176121814791796,0.5039683032939714
2025,TEX,51,1582,0.3085986093552465,0.2218362831858407,0.08789823008849558,0.0946700379266751,0.40441340075853344
2025,TOR,57,2061,0.3479558466763707,0.13822804463852498,0.08997573993207181,0.09605191654536632,0.44737554585152833
2025,WSN,74,2019,0.32876275383853387,0.21514115898959882,0.09115453194650816,0.10547399702823179,0.4541926696384349
