year,Team,HR,TBF,FIP,xFIP,K/9,BB/9,K-BB%,HR/9,Barrel%,HardHit%
2022,ARI,36,1518,3.3677865612648215,3.6013043478260873,8.627312252964426,2.5330434782608693,0.1717509881422925,0.8412252964426877,0.08064822134387352,0.36205928853754943
2022,ATL,59,2199,3.511787175989086,3.329317871759891,9.218672123692588,2.4985220554797634,0.18226284674852203,0.9988176443838108,0.06760527512505683,0.3833083219645293
2022,BAL,26,774,4.4,4.39,7.24,2.61,0.119,1.31,0.104,0.381
2022,BOS,27,773,4.42,4.26,8.77,3.6600000000000006,0.132,1.3500000000000003,0.09,0.45399999999999996
2022,CHW,16,747,3.1000000000000005,3.5,11.099999999999998,3.82,0.1989999999999999,0.7799999999999999,0.062,0.312
2022,CLE,64,2302,3.5198783666377063,3.7059296264118156,8.006494352736752,1.9822719374456996,0.16897567332754124,0.9959991311902693,0.08137271937445699,0.3965347523892267
2022,COL,49,1545,4.462103559870551,4.248064724919094,7.092860841423948,2.926640776699029,0.10704207119741095,1.2371456310679612,0.08389061488673134,0.44420194174757277
2022,HOU,52,2174,3.3677828886844523,3.480142594296228,8.51071297148114,2.2492272309107633,0.17443560257589694,0.8743974241030359,0.0708086476540938,0.39190156393744247
2022,LAA,14,660,2.4,2.65,11.87,2.39,0.265,0.76,0.063,0.332
2022,LAD,37,1396,3.507421203438396,3.9568696275071633,7.734749283667621,1.9074212034383955,0.1637808022922636,0.9419699140401147,0.0578839541547278,0.2933904011461318
2022,MIA,37,1622,3.3167077681874235,3.4125154130702837,8.399568434032059,2.278557336621455,0.17110110974106038,0.8205795314426634,0.06924290998766953,0.3695721331689273
2022,MIL,23,797,3.14,2.8500000000000005,10.83,2.27,0.241,1.02,0.057,0.3410000000000001
2022,NYM,19,745,3.6600000000000006,3.72,8.27,2.43,0.158,0.94,0.066,0.3279999999999999
2022,NYY,59,1521,3.6949572649572655,3.258205128205128,9.677692307692308,1.9432478632478634,0.2140940170940171,1.4034188034188033,0.08925641025641026,0.3788974358974358
2022,OAK,25,741,4.21,4.35,6.36,1.79,0.124,1.24,0.09599999999999999,0.395
2022,PHI,43,1525,3.380393442622951,3.320859016393442,9.100577049180329,1.8867737704918033,0.19803081967213115,1.046577049180328,0.07288327868852458,0.3428367213114754
2022,SDP,44,1511,3.447127729980146,3.526128391793514,9.129589675711449,1.8961019192587691,0.20016412971542025,1.0542819324950363,0.07530774321641297,0.3474718729318332
2022,SEA,81,2324,4.232469879518073,4.090654044750431,7.854858003442342,2.5970352839931152,0.14133046471600685,1.3087607573149742,0.07400473321858864,0.39692598967297765
2022,SFG,23,1497,2.6600601202404808,3.1202872411489646,9.69312625250501,2.45125584502338,0.20001670006680028,0.5574281897127589,0.05974281897127589,0.3927942551770207
2022,STL,41,1608,3.765130597014925,3.9498134328358203,6.760062189054726,2.134496268656717,0.12651927860696516,0.930223880597015,0.06700248756218906,0.3604956467661691
2022,TBR,39,1330,3.295285714285714,3.283819548872181,9.01321052631579,1.588578947368421,0.20570075187969925,1.066263157894737,0.06659022556390977,0.336396992481203
2022,TEX,11,821,3.27,3.8,7.75,3.16,0.12199999999999998,0.5,0.043,0.347
2022,TOR,60,2264,3.4384938162544167,3.659143109540636,8.836590106007067,2.051647526501767,0.1809708480565371,1.0055609540636044,0.0762826855123675,0.3769951413427562
2023,ARI,42,1568,3.5316709183673467,3.6465561224489798,9.448418367346939,2.6960841836734692,0.18512117346938775,0.9722321428571429,0.08555357142857142,0.4406607142857143
2023,ATL,55,2211,3.7000949796472185,3.876960651289009,10.125341474445952,3.5221709633649936,0.17556942559927632,0.9396019900497513,0.07273089099954771,0.3849728629579376
2023,BAL,64,2213,3.99544961590601,4.017821961138725,8.117478535924086,2.6065793041120653,0.14820695887934932,1.0895436059647536,0.07819521012200632,0.42283506552191596
2023,CHC,14,716,3.02,3.32,9.14,1.87,0.196,0.73,0.054,0.366
2023,CHW,19,784,3.72,4.08,10.88,4.02,0.172,0.97,0.062,0.4149999999999999
2023,HOU,44,1495,3.996294314381271,4.203371237458194,8.970521739130435,2.9806020066889634,0.16045685618729097,1.1035518394648829,0.08589297658862877,0.4179137123745819
2023,KCR,39,748,5.62,5.34,6.08,2.28,0.09999999999999999,1.98,0.099,0.3549999999999999
2023,MIA,44,1503,3.7933532934131735,3.8619560878243515,8.89820359281437,2.551996007984032,0.17000399201596805,1.0897205588822356,0.08133932135728543,0.39952095808383237
2023,MIL,48,1464,3.8285792349726777,3.6234972677595625,10.274699453551912,3.004972677595628,0.1979398907103825,1.2011475409836065,0.06786338797814208,0.3456885245901639
2023,MIN,32,1555,3.0875562700964627,3.4545594855305466,9.933864951768488,2.453048231511254,0.20193697749196138,0.7608810289389067,0.06590932475884245,0.3668199356913183
2023,NYM,17,694,3.63,3.77,10.93,4.17,0.18,0.92,0.068,0.4
2023,NYY,20,821,3.16,3.6,9.56,2.07,0.212,0.86,0.075,0.392
2023,OAK,34,735,5.15,5.1,8.41,2.77,0.147,1.78,0.11100000000000002,0.38199999999999995
2023,PHI,72,2313,3.8890315607436228,3.9796627756160827,8.879948119325551,2.511750972762646,0.1715767401642888,1.1602550799827065,0.06735840899265025,0.38414613056636404
2023,PIT,44,1606,4.13554794520548,4.268972602739726,8.888698630136986,3.352397260273973,0.14326027397260274,1.0627397260273972,0.08113698630136985,0.3749657534246575
2023,SDP,15,742,3.44,3.62,11.7,4.95,0.18199999999999997,0.75,0.074,0.337
2023,SEA,79,2329,3.6704594246457707,3.734963503649635,9.035319879776727,1.7361185057964792,0.20135251180764271,1.2317475311292398,0.08650193215972521,0.42433190210390725
2023,SFG,20,850,3.16,2.95,8.08,1.29,0.19200000000000003,0.83,0.069,0.455
2023,STL,26,860,4.27,4.76,6.12,1.7400000000000002,0.114,1.16,0.098,0.428
2023,TBR,19,703,3.01,3.12,9.42,1.22,0.23,0.96,0.09,0.349
2023,TEX,20,722,4.27,4.39,7.299999999999999,2.8699999999999997,0.118,1.04,0.075,0.402
2023,TOR,99,3071,3.8442103549332463,3.8128101595571473,9.554500162813415,2.598352328231847,0.18714392705958968,1.201009443178118,0.0890862911103875,0.3895467274503419
2023,WSN,33,790,5.279999999999999,4.76,6.2,2.85,0.085,1.65,0.093,0.4379999999999999
2024,ARI,24,760,3.61,3.58,9.17,2.08,0.188,1.19,0.081,0.3879999999999999
2024,ATL,45,2117,3.2929900803023147,3.319740198393954,9.680618800188947,2.820340103920642,0.18782144544166274,0.7924185167690129,0.06622815304676426,0.34431979215871517
2024,BAL,22,784,3.55,3.55,8.38,2.22,0.17,1.02,0.067,0.316
2024,BOS,64,2204,4.055122504537205,3.937536297640653,8.27171506352087,2.8074682395644284,0.1447912885662432,1.0949546279491833,0.07687840290381125,0.39445553539019956
2024,CHC,48,1369,3.8186121256391528,3.8862527392257125,7.930474799123448,1.6225712198685174,0.17351351351351352,1.2718042366691014,0.07909715120525931,0.3875208181154128
2024,CLE,22,710,3.56,3.72,9.69,2.28,0.201,1.14,0.07,0.369
2024,COL,50,1388,4.495965417867435,4.335475504322766,6.988097982708934,2.4738328530259364,0.11798270893371753,1.375763688760807,0.08054466858789626,0.38806340057636884
2024,DET,15,753,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335
2024,HOU,53,2091,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.15820659971305592,0.926857962697274,0.06320755619320899,0.3685604973696795
2024,KCR,70,3045,3.4450870279146146,3.7545944170771755,8.752121510673234,2.6094220032840725,0.16583513957307058,0.8545944170771756,0.07549556650246306,0.37195008210180625
2024,LAA,55,1504,4.954813829787234,4.800864361702128,6.977679521276596,3.5617287234042556,0.0885259308510638,1.411283244680851,0.08243949468085107,0.3717307180851064
2024,MIL,55,1439,4.452744961779013,4.1731271716469776,8.816886726893676,2.9196247394023627,0.15570257123002085,1.454197359277276,0.087,0.3903050729673384
2024,MIN,53,1481,3.7313841998649564,3.585003376097232,9.619999999999997,2.076171505739365,0.2058723835246455,1.3078730587440919,0.08247873058744087,0.35568062120189053
2024,NYM,66,2216,4.196692238267148,4.196895306859206,8.077766245487366,3.1364350180505416,0.13264666064981948,1.113167870036101,0.06623014440433214,0.36771841155234647
2024,NYY,55,1446,4.1199446749654225,4.124370677731673,9.210013831258644,2.478271092669433,0.18063485477178423,1.418146611341632,0.09477869986168742,0.4202572614107884
2024,OAK,28,758,4.71,4.86,6.82,2.44,0.11599999999999991,1.39,0.09999999999999999,0.3979999999999999
2024,PHI,61,2361,3.369805167301991,3.313494282083863,8.868310038119441,2.261118170266836,0.1814752223634053,0.9413214739517154,0.06991825497670479,0.351141889030072
2024,PIT,23,773,4.08,4.08,8.39,2.53,0.15,1.16,0.072,0.391
2024,SDP,35,1488,3.2122177419354845,3.469274193548387,10.537782258064517,3.1729435483870967,0.1997298387096774,0.8697580645161289,0.07377822580645162,0.3424798387096774
2024,SEA,94,3004,3.493242343541944,3.5750832223701727,8.868425432756325,1.811527962716378,0.19755659121171773,1.1211717709720372,0.08330126498002662,0.39345406125166443
2024,SFG,11,841,2.95,3.28,7.56,2.2,0.145,0.48,0.07,0.46
2024,STL,70,2113,3.945840037860861,3.717463322290582,8.404543303360152,2.349943208707998,0.16277993374349267,1.2423000473260766,0.0872991008045433,0.39709417889256976
2024,TEX,23,696,3.8299999999999996,3.4700000000000006,8.75,2.21,0.178,1.21,0.077,0.426
2024,TOR,69,2300,4.196817391304348,4.250026086956521,8.009495652173912,2.991173913043478,0.1315904347826087,1.1340173913043476,0.0832565217391304,0.39951130434782606
2024,WSN,69,2264,4.125865724381625,4.015459363957597,8.11786660777385,2.9204284452296823,0.13465017667844523,1.1689840989399294,0.08121378091872791,0.41008480565371025
2025,ARI,54,1541,4.2024659312134975,3.871434133679429,8.249857235561324,2.6953601557430242,0.14709863724853992,1.3322063595068137,0.11035496430889034,0.4603134328358209
2025,ATH,33,1053,4.4435992402659075,4.57383665716999,6.857901234567901,2.898603988603989,0.10258119658119652,1.2017378917378918,0.06996486229819558,0.39544254510921173
2025,ATL,29,926,3.815701943844492,3.4619438444924406,9.231619870410366,2.931749460043197,0.17140172786177107,1.160950323974082,0.08881425485961117,0.4171252699784017
2025,BAL,37,974,4.571396303901437,4.371026694045175,6.6288706365503085,2.3411704312114994,0.11278028747433265,1.4494661190965092,0.09585626283367557,0.3627782340862423
2025,BOS,12,565,2.52,2.65,11.14,2.42,0.242,0.76,0.071,0.369
2025,CHC,10,465,3.1,3.77,8.19,1.82,0.181,0.7599999999999999,0.08199999999999992,0.369
2025,CIN,44,1468,4.020238419618528,4.18624659400545,7.623760217983651,2.4388623978201633,0.13863623978201636,1.1209877384196185,0.0851028610354223,0.3927867847411444
2025,CLE,35,976,4.513084016393443,4.160297131147541,8.408801229508198,3.6275,0.12624897540983607,1.3597028688524593,0.08234323770491803,0.39523872950819666
2025,DET,28,968,2.974772727272727,2.9222727272727274,11.381136363636362,2.3920454545454546,0.25275,1.063409090909091,0.08656818181818182,0.3818863636363637
2025,HOU,20,1002,2.975538922155689,2.9721556886227543,9.908742514970061,2.8584131736526945,0.1978862275449102,0.7094311377245509,0.06614371257485031,0.39958682634730536
2025,KCR,34,1417,3.6097177134791814,3.9992589978828508,7.90726887791108,2.7782992237120676,0.13961750176429072,0.8746718419195484,0.07953281580804515,0.39028369795342266
2025,LAA,61,2010,4.354572139303483,4.357766169154229,7.547268656716418,3.506318407960199,0.10470547263681591,1.174373134328358,0.08921741293532336,0.40550199004975124
2025,LAD,10,437,3.08,3.06,10.21,3.05,0.1989999999999999,0.82,0.062,0.405
2025,MIA,13,460,4.47,4.41,6.66,3.38,0.083,1.13,0.091,0.444
2025,MIL,14,501,3.66,3.94,9.69,3.11,0.178,1.04,0.091,0.353
2025,MIN,31,946,3.778710359408034,4.0238689217758985,8.44862579281184,1.9845665961945034,0.17862579281183932,1.2096405919661732,0.09652642706131077,0.4199640591966173
2025,NYM,18,980,3.7293877551020405,3.803897959183673,7.2471632653061215,3.2592959183673464,0.10585816326530612,0.6903571428571428,0.06338061224489795,0.4459377551020408
2025,NYY,27,1041,3.433909702209414,3.546003842459174,9.200461095100865,2.6909702209414026,0.1786215177713736,0.9482228626320846,0.07612680115273775,0.3942536023054755
2025,PHI,32,1509,2.7841219350563287,2.881683233929755,10.692465208747516,2.520834990059642,0.22481510934393634,0.7716699801192843,0.06268787276341949,0.377
2025,PIT,52,1925,3.8433038961038966,4.079849350649351,7.372592207792208,2.516877922077922,0.13400779220779221,1.0017714285714285,0.07583376623376621,0.42743999999999993
2025,SDP,29,969,3.366057791537668,3.464509803921569,10.549411764705884,2.852476780185759,0.20701031991744065,1.1157997936016513,0.10249226006191944,0.4159484004127967
2025,SEA,28,1001,3.5303496503496503,3.816173826173826,8.313576423576423,2.207472527472528,0.16786513486513485,1.0194005994005992,0.09903996003996003,0.4261748251748252
2025,SFG,25,1088,3.1807904411764705,3.3424724264705885,9.453492647058825,2.781360294117647,0.17980330882352935,0.8481893382352942,0.07886029411764707,0.4222665441176471
2025,STL,28,954,3.7255345911949687,3.3371698113207544,7.907610062893081,2.2053459119496854,0.15197484276729556,1.1147798742138364,0.08108176100628932,0.39940880503144655
2025,TBR,79,2000,4.499695,4.067645000000001,7.803655,2.745175,0.136263,1.4615250000000002,0.09113699999999994,0.404591
2025,TEX,14,453,3.25,3.1799999999999997,9.280000000000001,1.9,0.214,1.06,0.072,0.401
2025,TOR,48,1540,3.9347402597402596,3.9284285714285714,8.433662337662337,2.6645064935064937,0.1539909090909091,1.1642987012987014,0.09079870129870128,0.38705064935064926
2025,WSN,49,1528,4.324535340314136,4.375078534031414,7.603062827225131,3.1946989528795813,0.11568913612565444,1.2287958115183246,0.10260471204188482,0.4594659685863874
